customer_id,customer_name,sub_segment,loyalty_status,tenure_years,years_active_in_window,consistency_rate,revenue_5yr,revenue_2020,revenue_2021,revenue_2022,revenue_2023,revenue_2024,ineligibility_reason,analysis_timestamp
1011944,Vivace Design & Build,NO SHOWROOM,Not Qualified,4,4,0.8,16569.5,0,3314.5,3296,3780,6179,Below Revenue Threshold,2/17/2026 18:35
1013716,Makr Design,NO SHOWROOM,Not Qualified,4,5,1,16555,3400,1560,1867,1773,7955,Below Revenue Threshold,2/17/2026 18:35
1013416,"Found Design Studio, LLC",NO SHOWROOM,Not Qualified,4,4,0.8,16539.65,497,0,3093.5,8862.55,4086.6,Below Revenue Threshold,2/17/2026 18:35
1015649,Tickle Interiors,NO SHOWROOM,Not Qualified,4,4,0.8,16532,1541,5745,6302,2944,0,Below Revenue Threshold,2/17/2026 18:35
1004235,Corine Maggio dba CM Natural Designs,DESIGN_FIRM,Not Qualified,4,3,0.6,16530,8502,7705,0,323,0,Below Revenue Threshold,2/17/2026 18:35
1005795,"Red Leaf Interiors, LLC",NO SHOWROOM,Not Qualified,4,5,1,16522,2240,202,3460,5515,5105,Below Revenue Threshold,2/17/2026 18:35
1016980,Blooming Keepsakes,S_LOC RET (SW/SAMP),Not Qualified,4,5,1,16510.58,690,3238,8810.08,3105,667.5,Below Revenue Threshold,2/17/2026 18:35
1016275,Khaki Daniel Design,NO SHOWROOM,Not Qualified,4,5,1,16507,1135,935,3415,6219,4803,Below Revenue Threshold,2/17/2026 18:35
1002256,Creme Joli Design,DESIGN_FIRM,Not Qualified,4,5,1,16502.6,1518.6,8925,2530,1765,1764,Below Revenue Threshold,2/17/2026 18:35
1000607,"Designer's Choice, Inc.",NO SHOWROOM,Not Qualified,5,4,0.8,16498,0,8740,1190,1925,4643,Below Revenue Threshold,2/17/2026 18:35
1012149,"Kerry Nicole, LLC",NO SHOWROOM,Not Qualified,4,4,0.8,16485.75,6505.75,716,0,8779,485,Below Revenue Threshold,2/17/2026 18:35
1006688,Brown Interiors,S_LOC RET (STOCK),Not Qualified,4,5,1,16477,3117.5,9083,1505,2199,572.5,Below Revenue Threshold,2/17/2026 18:35
1017777,Shannon Claire Interiors,NO SHOWROOM,Not Qualified,4,5,1,16454,2480,3985,400,4724,4865,Below Revenue Threshold,2/17/2026 18:35
1004351,Urban Cottage,S_LOC RET (STOCK),Not Qualified,4,5,1,16444.9,2144.7,4090,4525,2828.7,2856.5,Below Revenue Threshold,2/17/2026 18:35
1012445,Bracko Brothers,SINGLE_LOCATION,Not Qualified,5,5,1,16441.5,10272.5,2613,1795,181,1580,Below Revenue Threshold,2/17/2026 18:35
1013198,"TLB Interiors, LLC",NO SHOWROOM,Not Qualified,4,5,1,16430,1288,1570,5146,6586,1840,Below Revenue Threshold,2/17/2026 18:35
1013094,Dromi Designs,NO SHOWROOM,Not Qualified,4,5,1,16399.06,6275,5932.06,380,3155,657,Below Revenue Threshold,2/17/2026 18:35
1011247,Pine Tree Barn,S_LOC RET (STOCK),Not Qualified,4,5,1,16396.27,4065,2524,1035,3171,5601.27,Below Revenue Threshold,2/17/2026 18:35
1016181,KBuild Design,TRADE SHOWROOM,Not Qualified,4,3,0.6,16387,705,0,0,7482,8200,Below Revenue Threshold,2/17/2026 18:35
1017151,"Elegant Strand, LLC",S_LOC RET (SW/SAMP),Not Qualified,4,3,0.6,16379,4972.5,9665,1741.5,0,0,Below Revenue Threshold,2/17/2026 18:35
1007168,"AK Design, LLC (MI)",DESIGN_FIRM,Not Qualified,4,4,0.8,16375.1,1240,3855,0,2691,8589.1,Below Revenue Threshold,2/17/2026 18:35
1012909,Laura Bauer Design,NO SHOWROOM,Not Qualified,4,4,0.8,16374.5,2973.5,2980,4590,5831,0,Below Revenue Threshold,2/17/2026 18:35
1005532,Feldkamps Furniture,M_LOC RET (SW/SAMP),Not Qualified,4,5,1,16370.5,4806,5779,2285,1572.5,1928,Below Revenue Threshold,2/17/2026 18:35
1014212,European House Furniture,SINGLE_LOCATION,Not Qualified,5,4,0.8,16358,10528,1785,3595,450,0,Below Revenue Threshold,2/17/2026 18:35
1014763,J Sandler Interiors,NO SHOWROOM,Not Qualified,5,5,1,16342,4907,3943,1737,4055,1700,Below Revenue Threshold,2/17/2026 18:35
1003507,D Lux Interiors,NO SHOWROOM,Not Qualified,5,5,1,16331.6,2220,7066.5,2290,1159.5,3595.6,Below Revenue Threshold,2/17/2026 18:35
1000878,Esquire Interiors,NO SHOWROOM,Not Qualified,5,5,1,16327.5,3925,1862.5,4125,5155,1260,Below Revenue Threshold,2/17/2026 18:35
1013886,Georgia Patio,TRADE SHOWROOM,Not Qualified,4,5,1,16327.5,2320,3406,8103.5,990,1508,Below Revenue Threshold,2/17/2026 18:35
1013436,"House Envy EP, LLC",NO SHOWROOM,Not Qualified,4,4,0.8,16316,5162,2004,3315,5835,0,Below Revenue Threshold,2/17/2026 18:35
1009501,Kuhl-Linscomb,S_LOC RET (SW/SAMP),Not Qualified,5,5,1,16305.8,5185.8,1109,5716,260,4035,Below Revenue Threshold,2/17/2026 18:35
1006867,Black Forest Decor,SPECIALTY,Not Qualified,5,2,0.4,16298.1,8910.1,7388,0,0,0,Below Consistency & Revenue Thresholds,2/17/2026 18:35
1014005,Marlene Dennis Design,NO SHOWROOM,Not Qualified,5,3,0.6,16298,8913,6905,0,480,0,Below Revenue Threshold,2/17/2026 18:35
1012625,Full Circle Interior Design,NO SHOWROOM,Not Qualified,4,5,1,16297,1340,5310,3034,6095,518,Below Revenue Threshold,2/17/2026 18:35
1017021,Spruce LLC,NO SHOWROOM,Not Qualified,4,5,1,16282.9,1252,3495,6245,272,5018.9,Below Revenue Threshold,2/17/2026 18:35
1016138,JG Color Studios,NO SHOWROOM,Not Qualified,4,5,1,16274.5,595,454,5104,4668,5453.5,Below Revenue Threshold,2/17/2026 18:35
1006293,Bridget Beari Designs,NO SHOWROOM,Not Qualified,4,5,1,16269.96,1769,610,2784,3152.5,7954.46,Below Revenue Threshold,2/17/2026 18:35
1014309,Erika Ramos Interiors,NO SHOWROOM,Not Qualified,4,5,1,16259,50,12419,1095,1765,930,Below Revenue Threshold,2/17/2026 18:35
1010886,R Titus Designs,NO SHOWROOM,Not Qualified,4,4,0.8,16256.76,554,523.48,3154,12025.28,0,Below Revenue Threshold,2/17/2026 18:35
1003121,Zebrowski Design Group,DESIGN_FIRM,Not Qualified,4,2,0.4,16254,2014,0,14240,0,0,Below Consistency & Revenue Thresholds,2/17/2026 18:35
1000505,Kpm Flooring,S_LOC RET (STOCK),Not Qualified,4,5,1,16253,2119,6774,1780,4510,1070,Below Revenue Threshold,2/17/2026 18:35
1015132,Susan Simpson Home (SC),NO SHOWROOM,Not Qualified,4,5,1,16246,897,1575,4422,6188,3164,Below Revenue Threshold,2/17/2026 18:35
1014485,Austin Design House,DESIGNER_INDEPENDENT,Not Qualified,5,3,0.6,16243,6802,6476,2965,0,0,Below Revenue Threshold,2/17/2026 18:35
1016086,Genesis Design Inc,NO SHOWROOM,Not Qualified,4,5,1,16232,831,6082,3173,6076,70,Below Revenue Threshold,2/17/2026 18:35
1012767,Wendy Rickert Interiors,NO SHOWROOM,Not Qualified,5,5,1,16225.06,6512,2191,1640,2481.56,3400.5,Below Revenue Threshold,2/17/2026 18:35
1011296,Desa Design Studio,NO SHOWROOM,Not Qualified,4,5,1,16179,4223,5227,3131,740,2858,Below Revenue Threshold,2/17/2026 18:35
1007258,Teresa Quinn Kamer Design,NO SHOWROOM,Not Qualified,5,5,1,16170,960,2735,5119,4622,2734,Below Revenue Threshold,2/17/2026 18:35
1014760,Katie Grace Designs,NO SHOWROOM,Not Qualified,4,4,0.8,16159,0,361,603,7912,7283,Below Revenue Threshold,2/17/2026 18:35
1014311,Adele Rakower Interiors,NO SHOWROOM,Not Qualified,4,4,0.8,16156.79,0,9435,150,5131.79,1440,Below Revenue Threshold,2/17/2026 18:35
1009874,Cathi Lloyd - Decorating Den,NO SHOWROOM,Not Qualified,4,5,1,16148.4,4325,4285.5,6225,115,1197.9,Below Revenue Threshold,2/17/2026 18:35
1017436,Monroe Home & Style,S_LOC RET (SW/SAMP),Not Qualified,4,4,0.8,16147,0,6970,7784,938,455,Below Revenue Threshold,2/17/2026 18:35
1001755,Sergenians,S_LOC RET (SW/SAMP),Not Qualified,5,5,1,16144.5,7322.5,4985,1182,195,2460,Below Revenue Threshold,2/17/2026 18:35
1002455,"Megan Crane Designs, Inc.",NO SHOWROOM,Not Qualified,4,3,0.6,16144,8802,0,0,4280,3062,Below Revenue Threshold,2/17/2026 18:35
1016285,Designing With Intent,NO SHOWROOM,Not Qualified,4,4,0.8,16138,765,7975,6838,560,0,Below Revenue Threshold,2/17/2026 18:35
1002453,Fontaine,S_LOC RET (SW/SAMP),Not Qualified,4,4,0.8,16137,1843,7220,6975,99,0,Below Revenue Threshold,2/17/2026 18:35
1010725,"Joyce G Design, LLC",NO SHOWROOM,Not Qualified,4,5,1,16135.17,3014.67,902,10094.5,1557,567,Below Revenue Threshold,2/17/2026 18:35
1004584,Kimberly Becker Designs,NO SHOWROOM,Not Qualified,4,5,1,16120.5,12352,496.5,270,1627,1375,Below Revenue Threshold,2/17/2026 18:35
1002401,Rebecca Foster,DESIGN_FIRM,Not Qualified,4,4,0.8,16092,1992,6585,3455,4060,0,Below Revenue Threshold,2/17/2026 18:35
1015902,interiors by Brandice,DESIGNER_INDEPENDENT,Not Qualified,4,4,0.8,16092,0,3805,3175,8125,987,Below Revenue Threshold,2/17/2026 18:35
1000244,Romens,NO SHOWROOM,Not Qualified,4,5,1,16091.55,2534.55,5450,4417,3100,590,Below Revenue Threshold,2/17/2026 18:35
1017086,DESIGN INKREDIBLE LLC,NO SHOWROOM,Not Qualified,4,5,1,16077,1215,1550,2145,7757,3410,Below Revenue Threshold,2/17/2026 18:35
1009275,Kelaty Rugs Isreal (515007284),OTH NORTH AMERICA,Not Qualified,5,5,1,16075.28,9830,3638.78,1510,704,392.5,Below Revenue Threshold,2/17/2026 18:35
1011486,Hassett Designs,NO SHOWROOM,Not Qualified,5,5,1,16052.5,4020.5,458,7580,1955,2039,Below Revenue Threshold,2/17/2026 18:35
1000890,Fitzsimmons Design Associates,S_LOC RET (SW/SAMP),Not Qualified,4,4,0.8,16039,7129,3080,4705,0,1125,Below Revenue Threshold,2/17/2026 18:35
1014496,Bailey and Shamoun Interiors LLC,S_LOC RET (SW/SAMP),Not Qualified,5,4,0.8,16010.8,9518,2687.5,1555.3,2250,0,Below Revenue Threshold,2/17/2026 18:35
1007808,Christmas Central,ECOMM PURE PLAY,Not Qualified,5,4,0.8,15994,11015.9,633.7,3264.4,1080,0,Below Revenue Threshold,2/17/2026 18:35
1017822,walker raiti Interiors,DESIGN_FIRM,Not Qualified,4,4,0.8,15940,0,4540,445,1930,9025,Below Revenue Threshold,2/17/2026 18:35
1014020,KB Designs,NO SHOWROOM,Not Qualified,4,5,1,15930.5,1320,2285,2740,3264.5,6321,Below Revenue Threshold,2/17/2026 18:35
1002944,Artichoke Interiors,NO SHOWROOM,Not Qualified,5,5,1,15925.5,5926,2800,1217,2154,3828.5,Below Revenue Threshold,2/17/2026 18:35
1016519,"Kari Singleton Interiors, LLC",NO SHOWROOM,Not Qualified,4,5,1,15922.38,5325,2297,1826.65,2052.73,4421,Below Revenue Threshold,2/17/2026 18:35
1006581,Interior Intervention,NO SHOWROOM,Not Qualified,5,5,1,15904,4305,3671,3431,2908,1589,Below Revenue Threshold,2/17/2026 18:35
1009244,Sandy Kozar - Decorating Den Int,NO SHOWROOM,Not Qualified,4,5,1,15896,1605,5811,6622,1305,553,Below Revenue Threshold,2/17/2026 18:35
1011359,Ruth Truman Interiors,NO SHOWROOM,Not Qualified,4,4,0.8,15887,1160,2638,9681,0,2408,Below Revenue Threshold,2/17/2026 18:35
1017561,Paula Timmons Design LLC,DESIGNER_INDEPENDENT,Not Qualified,4,3,0.6,15885,0,14871,898,116,0,Below Revenue Threshold,2/17/2026 18:35
1016118,In Studio Design,NO SHOWROOM,Not Qualified,4,3,0.6,15872.38,0,0,9325,4208,2339.38,Below Revenue Threshold,2/17/2026 18:35
1002196,Designers Studio LLC,DESIGN_FIRM,Not Qualified,4,3,0.6,15869.45,1661,0,12668,1540.45,0,Below Revenue Threshold,2/17/2026 18:35
1009386,Wyndecrest Home,NO SHOWROOM,Not Qualified,4,3,0.6,15855,0,1260,0,7195,7400,Below Revenue Threshold,2/17/2026 18:35
1013744,Two For Home dba Nashville Home & Interiors,S_LOC RET (SW/SAMP),Not Qualified,4,4,0.8,15839.4,3388,1400,0,5063,5988.4,Below Revenue Threshold,2/17/2026 18:35
1011996,House to Home Interiors,DESIGN_FIRM,Not Qualified,5,5,1,15821.5,3255,5350,5512,1021,683.5,Below Revenue Threshold,2/17/2026 18:35
1009907,White Horse Fabric and Design,S_LOC RET (SW/SAMP),Not Qualified,4,4,0.8,15821.5,2406.5,3282,8802,0,1331,Below Revenue Threshold,2/17/2026 18:35
1016102,GARDNER/FOX,NO SHOWROOM,Not Qualified,4,5,1,15815.97,1582,8910,4093.97,540,690,Below Revenue Threshold,2/17/2026 18:35
1015495,31 Chapters LLC,S_LOC RET (SW/SAMP),Not Qualified,4,5,1,15808.03,5415,669,7823,884,1017.03,Below Revenue Threshold,2/17/2026 18:35
1006364,"Oceanside Studio, Inc.",NO SHOWROOM,Not Qualified,4,5,1,15790,6711,615,1554,1055,5855,Below Revenue Threshold,2/17/2026 18:35
1013858,Justine Sterling Design,NO SHOWROOM,Not Qualified,4,4,0.8,15784.21,1060,125,11217.21,3382,0,Below Revenue Threshold,2/17/2026 18:35
1014793,Vanessa Bartko Interior Design,NO SHOWROOM,Not Qualified,5,5,1,15775.5,100,4555,5810,3425,1885.5,Below Revenue Threshold,2/17/2026 18:35
1009629,Inspired Interiors - Decorating Den,NO SHOWROOM,Not Qualified,4,5,1,15774.6,5365,4216,2178,3615,400.6,Below Revenue Threshold,2/17/2026 18:35
1006556,Freedom Furniture and Design,TRADE SHOWROOM,Not Qualified,4,4,0.8,15774.5,2208.5,520,1683,0,11363,Below Revenue Threshold,2/17/2026 18:35
1001968,Dalton Interiors,NO SHOWROOM,Not Qualified,4,5,1,15756.06,2115,715,5200,5224.06,2502,Below Revenue Threshold,2/17/2026 18:35
1014307,Window Decor Distributors Buffalo,S_LOC RET (SW/SAMP),Not Qualified,4,5,1,15749,4187,2925,4974.5,3184,478.5,Below Revenue Threshold,2/17/2026 18:35
1007185,Stacy Paulson Design LLC,NO SHOWROOM,Not Qualified,4,5,1,15748.7,1390,2300,1440,5974.5,4644.2,Below Revenue Threshold,2/17/2026 18:35
1011120,"Thiel and Thiel, Inc.",DESIGNER_INDEPENDENT,Not Qualified,4,5,1,15743.2,191,3229,6955,2329,3039.2,Below Revenue Threshold,2/17/2026 18:35
1008977,TMS Architects,ARCHITECT_BUILDER,Not Qualified,4,5,1,15735,8043,4370,2369,296,657,Below Revenue Threshold,2/17/2026 18:35
1010486,"Ruth Campbell Interior Styling, LLC",NO SHOWROOM,Not Qualified,4,4,0.8,15717.5,4220,7952.5,0,3520,25,Below Revenue Threshold,2/17/2026 18:35
1012005,Christie Hausmann Design,NO SHOWROOM,Not Qualified,4,4,0.8,15708,825,6135,6495,2253,0,Below Revenue Threshold,2/17/2026 18:35
1016535,Galiant Interiors,NO SHOWROOM,Not Qualified,4,5,1,15700.23,2935,6526.23,93,5551,595,Below Revenue Threshold,2/17/2026 18:35
1001635,Vignettes (TN),NO SHOWROOM,Not Qualified,4,5,1,15693,660,8885,3337,1815,996,Below Revenue Threshold,2/17/2026 18:35
1011394,Creative Works,DESIGNER_INDEPENDENT,Not Qualified,5,5,1,15691,1359,4295,1467,3648,4922,Below Revenue Threshold,2/17/2026 18:35
1006316,Studio R (CO),NO SHOWROOM,Not Qualified,4,4,0.8,15686.5,4012,4368,490,0,6816.5,Below Revenue Threshold,2/17/2026 18:35
1016398,Kimberly and Cameron Interiors,DESIGN_FIRM,Not Qualified,4,4,0.8,15683.1,1220,4675,8023.1,1765,0,Below Revenue Threshold,2/17/2026 18:35
1016898,Melody Clifford Interiors,NO SHOWROOM,Not Qualified,4,4,0.8,15663,2683,300,0,9512,3168,Below Revenue Threshold,2/17/2026 18:35
1011892,"SoBe Furniture, LLC",S_LOC RET (STOCK),Not Qualified,4,5,1,15658,1871,3385,790,8867,745,Below Revenue Threshold,2/17/2026 18:35
1011192,dmar Interiors,DESIGN_FIRM,Not Qualified,4,4,0.8,15649,1275,5130,0,7724,1520,Below Revenue Threshold,2/17/2026 18:35
1014752,AIC Design LTD,DESIGNER_INDEPENDENT,Not Qualified,5,2,0.4,15635,14280,1355,0,0,0,Below Consistency & Revenue Thresholds,2/17/2026 18:35
1003568,"Design Source Ct, LLC",NO SHOWROOM,Not Qualified,5,4,0.8,15634.33,4963,795,0,2970,6906.33,Below Revenue Threshold,2/17/2026 18:35
1007707,"CSI Interiors, LLC",NO SHOWROOM,Not Qualified,4,5,1,15624,305,4093,6258,4188,780,Below Revenue Threshold,2/17/2026 18:35
1007113,Celia Welch Interiors,NO SHOWROOM,Not Qualified,4,5,1,15622,50,13335,50,723,1464,Below Revenue Threshold,2/17/2026 18:35
1005077,Magnolia Interiors (GA),NO SHOWROOM,Not Qualified,4,5,1,15617.5,1053,6074,1298.5,4158,3034,Below Revenue Threshold,2/17/2026 18:35
1007053,Laura Redd,TRADE SHOWROOM,Not Qualified,5,4,0.8,15608,2723,2880,810,0,9195,Below Revenue Threshold,2/17/2026 18:35
1017237,Brooks Limited,NO SHOWROOM,Not Qualified,4,5,1,15603.6,1547.6,6566,2111,1154,4225,Below Revenue Threshold,2/17/2026 18:35
1002144,Cotier,SINGLE_LOCATION,Not Qualified,4,4,0.8,15584,8645,3097,1970,1872,0,Below Revenue Threshold,2/17/2026 18:35
1016351,New Tangram LLC,DESIGN_FIRM,Not Qualified,4,4,0.8,15557,25,196,5750,9586,0,Below Revenue Threshold,2/17/2026 18:35
1008184,Sand and Stars Design,DESIGNER_INDEPENDENT,Not Qualified,4,3,0.6,15527,5907,8040,1580,0,0,Below Revenue Threshold,2/17/2026 18:35
1012685,BB Interiors,SINGLE_LOCATION,Not Qualified,4,4,0.8,15524.5,1067.5,3145,8004,0,3308,Below Revenue Threshold,2/17/2026 18:35
1005565,"Caroline Grey Interiors, Inc.",DESIGN_FIRM,Not Qualified,5,5,1,15523.5,1632,3655,5047,4175.01,1014.49,Below Revenue Threshold,2/17/2026 18:35
1011939,Sheila Hanson Redesign,NO SHOWROOM,Not Qualified,5,4,0.8,15507,4425,3419,7206,0,457,Below Revenue Threshold,2/17/2026 18:35
1002054,Carter Design Group,HOSPITALITY,Not Qualified,4,4,0.8,15487.9,5026.9,2371,2160,0,5930,Below Revenue Threshold,2/17/2026 18:35
1009252,The Guest House Studio LLC,NO SHOWROOM,Not Qualified,4,5,1,15462,1502,3738,1437,4295,4490,Below Revenue Threshold,2/17/2026 18:35
1010039,Abby Industries - Decorating Den,NO SHOWROOM,Not Qualified,5,4,0.8,15451.45,5958,5211.45,420,0,3862,Below Revenue Threshold,2/17/2026 18:35
1012340,Design 4 Corners,S_LOC RET (STOCK),Not Qualified,4,5,1,15416,1355,2835,1535,6623,3068,Below Revenue Threshold,2/17/2026 18:35
1012678,Design in the City,NO SHOWROOM,Not Qualified,4,3,0.6,15411.73,2020,0,5835.73,7556,0,Below Revenue Threshold,2/17/2026 18:35
1006339,Circle Design Studio,NO SHOWROOM,Not Qualified,4,5,1,15406.35,1460,1692,4782,7007.35,465,Below Revenue Threshold,2/17/2026 18:35
1005144,Penny Layne,S_LOC RET (STOCK),Not Qualified,4,5,1,15380.5,2072.5,390,150,2390,10378,Below Revenue Threshold,2/17/2026 18:35
1008430,Cary's Interior Design,NO SHOWROOM,Not Qualified,4,2,0.4,15373,13933,0,1440,0,0,Below Consistency & Revenue Thresholds,2/17/2026 18:35
1016784,Forty Nine Interiors,NO SHOWROOM,Not Qualified,4,5,1,15360.49,560,1163,2201,3925,7511.49,Below Revenue Threshold,2/17/2026 18:35
1016343,Safferstone Interiors,NO SHOWROOM,Not Qualified,4,5,1,15357,930,1949,6028,1510,4940,Below Revenue Threshold,2/17/2026 18:35
1004219,Brooke Chamblee Interiors,NO SHOWROOM,Not Qualified,4,5,1,15351.1,1350,1480,8535,1198.1,2788,Below Revenue Threshold,2/17/2026 18:35
1007755,"Waterlily Interiors, LLC",NO SHOWROOM,Not Qualified,4,5,1,15334.25,4606.25,582,589,8980,577,Below Revenue Threshold,2/17/2026 18:35
1014278,The Curtain Call Custom Interiors,DESIGNER_INDEPENDENT,Not Qualified,5,2,0.4,15332,10187,5145,0,0,0,Below Consistency & Revenue Thresholds,2/17/2026 18:35
1005452,Edgewater dba Edgewater Coastal Blinds & Interiors,S_LOC RET (SW/SAMP),Not Qualified,4,5,1,15325.27,3822.6,485,6456.67,3678,883,Below Revenue Threshold,2/17/2026 18:35
1016093,Oak + Arrow Interiors,NO SHOWROOM,Not Qualified,4,5,1,15314.1,4150,7708.1,1046,2075,335,Below Revenue Threshold,2/17/2026 18:35
1000453,Floors Usa,M_LOC RET (SW/SAMP),Not Qualified,4,3,0.6,15308.08,5349,5510,4449.08,0,0,Below Revenue Threshold,2/17/2026 18:35
1013793,"DL Rich Designs,  Decorating Den Int",NO SHOWROOM,Not Qualified,4,5,1,15305.5,3583,1542,5142.5,1853,3185,Below Revenue Threshold,2/17/2026 18:35
1010229,Hawkins Design Systems - Decorating Den Intriors,NO SHOWROOM,Not Qualified,4,4,0.8,15303.45,6565,3714.45,3243,1781,0,Below Revenue Threshold,2/17/2026 18:35
1001011,C and T PAINT and WALLPAPER,S_LOC RET (SW/SAMP),Not Qualified,5,5,1,15292.76,3653.5,4548.5,5917.76,190,983,Below Revenue Threshold,2/17/2026 18:35
1014141,Anna Allen Interiors,NO SHOWROOM,Not Qualified,4,5,1,15279.8,955,7310.8,1115,1325,4574,Below Revenue Threshold,2/17/2026 18:35
1014720,Attica Furnishings Limited,SINGLE_LOCATION,Not Qualified,4,5,1,15270.5,4035,6812,75,1570,2778.5,Below Revenue Threshold,2/17/2026 18:35
1014775,Concept 2 Design,NO SHOWROOM,Not Qualified,4,5,1,15257.5,2715,1430,2380,6197.5,2535,Below Revenue Threshold,2/17/2026 18:35
1008587,La Compania,SINGLE_LOCATION,Not Qualified,4,4,0.8,15248.5,0,4903,2555,3995,3795.5,Below Revenue Threshold,2/17/2026 18:35
1004109,Modern Rugs LA,MULTIPLE_LOCATIONS,Not Qualified,4,4,0.8,15240.6,2401.2,10094.4,90,2655,0,Below Revenue Threshold,2/17/2026 18:35
1005123,Valerie Garrett Interior Design,NO SHOWROOM,Not Qualified,4,4,0.8,15238,5125,2684,0,2100,5329,Below Revenue Threshold,2/17/2026 18:35
1006942,Snook's Carpet and Furniture,SINGLE_LOCATION,Not Qualified,5,3,0.6,15224.3,9325.3,5400,499,0,0,Below Revenue Threshold,2/17/2026 18:35
1002329,Domestic Bliss-Found By Domestic Bliss,S_LOC RET (SW/SAMP),Not Qualified,4,3,0.6,15189,6500,0,6948,1741,0,Below Revenue Threshold,2/17/2026 18:35
1013420,Studio Elle LLC,NO SHOWROOM,Not Qualified,4,3,0.6,15189,5154,0,6665,3370,0,Below Revenue Threshold,2/17/2026 18:35
1016464,Thirteen Oak,NO SHOWROOM,Not Qualified,4,4,0.8,15185,6854,3103,4388,840,0,Below Revenue Threshold,2/17/2026 18:35
1005089,Victoria Balson Interiors,DESIGNER_INDEPENDENT,Not Qualified,4,5,1,15182,5989,430,1820,195,6748,Below Revenue Threshold,2/17/2026 18:35
1013374,"Quartz and Bone, LLC",NO SHOWROOM,Not Qualified,4,5,1,15137.7,3187.8,5520,4977.4,1028,424.5,Below Revenue Threshold,2/17/2026 18:35
1001681,OH Designs LLC,DESIGN_FIRM,Not Qualified,4,3,0.6,15133.5,2765,0,0,4300,8068.5,Below Revenue Threshold,2/17/2026 18:35
1006753,J.H. Interiors,NO SHOWROOM,Not Qualified,4,5,1,15124,596,3105,7575,333,3515,Below Revenue Threshold,2/17/2026 18:35
1012522,Martin Feld of Sovereign Ltd,DESIGN_FIRM,Not Qualified,4,4,0.8,15112.5,7485,4710,1007.5,0,1910,Below Revenue Threshold,2/17/2026 18:35
1016605,"180 Spaces, Interior Design",NO SHOWROOM,Not Qualified,4,5,1,15111.15,3870,5104.5,3148,2833.65,155,Below Revenue Threshold,2/17/2026 18:35
1016110,Contented Interiors LLC/dba Lee Waters Design,NO SHOWROOM,Not Qualified,4,4,0.8,15105,3510,6740,810,4045,0,Below Revenue Threshold,2/17/2026 18:35
1004151,Dauer Design,NO SHOWROOM,Not Qualified,4,5,1,15090,2643,5733.5,745,1845,4123.5,Below Revenue Threshold,2/17/2026 18:35
1017409,"Sixth and Steel, LLC",NO SHOWROOM,Not Qualified,4,3,0.6,15085,25,2510,0,0,12550,Below Revenue Threshold,2/17/2026 18:35
1012638,Millennium Home Furnishings,S_LOC RET (SW/SAMP),Not Qualified,4,5,1,15076,2935,3804,3030,4832,475,Below Revenue Threshold,2/17/2026 18:35
1011464,"Park Place Design, LLC",NO SHOWROOM,Not Qualified,5,3,0.6,15071,3742.5,0,1830,9498.5,0,Below Revenue Threshold,2/17/2026 18:35
1016532,Lawrence Lake,DESIGN_FIRM,Not Qualified,4,4,0.8,15062,2700,3515,8635,212,0,Below Revenue Threshold,2/17/2026 18:35
1011242,Unique Spaces,DESIGNER_INDEPENDENT,Not Qualified,4,4,0.8,15061,5065,0,5540,3235,1221,Below Revenue Threshold,2/17/2026 18:35
1012914,TSD Interiors,DESIGNER_INDEPENDENT,Not Qualified,4,5,1,15059.7,4435.2,2990,4034,2419.5,1181,Below Revenue Threshold,2/17/2026 18:35
1017723,Fig & Ivy,S_LOC RET (STOCK),Not Qualified,4,5,1,15055.99,54,323,695,1423.86,12560.13,Below Revenue Threshold,2/17/2026 18:35
1010301,Kelsey Johnston Interiors,NO SHOWROOM,Not Qualified,4,4,0.8,15047,2260,4920,3457,4410,0,Below Revenue Threshold,2/17/2026 18:35
1004441,Bryan Design Group,NO SHOWROOM,Not Qualified,4,4,0.8,15046,255,2050,11446,1295,0,Below Revenue Threshold,2/17/2026 18:35
1014044,"Hannah Lowe Interiors, LLC",DESIGNER_INDEPENDENT,Not Qualified,4,4,0.8,15022,8238,4128,2565,-99,190,Below Revenue Threshold,2/17/2026 18:35
